90 49 0
100 0 0
100 1 0
100 2 0
100 3 0
100 4 0
100 5 0
100 6 0
100 7 0
100 8 0
100 9 0
100 10 0
100 11 0
100 12 0
100 13 0
100 14 0
100 15 0
100 16 0
100 17 0
100 18 0
100 19 0
100 20 0
100 21 0
100 22 0
100 23 0
100 24 0
100 25 0
100 26 0
100 27 0
100 28 0
100 29 0
100 30 0
100 31 0
100 32 0
100 33 0
100 34 0
100 35 0
100 36 0
100 37 0
100 38 0
100 39 0
100 40 0
100 41 0
100 42 0
100 43 0
100 44 0
100 45 0
100 46 0
100 47 0
100 48 0
100 49 0
110 0 0
110 1 0
110 2 0
110 3 0
110 4 0
110 5 0
110 6 0
110 7 0
110 8 0
110 9 0
110 10 0
110 11 0
110 12 0
110 13 0
110 14 0
110 15 0
110 16 0
110 17 0
110 18 0
110 19 0
110 20 0
110 21 0
110 22 0
110 23 0
110 24 0
110 25 0
110 26 0
110 27 0
110 28 0
110 29 0
110 30 0
110 31 0
110 32 0
110 33 0
110 34 0
110 35 0
110 36 0
110 37 0
110 38 0
110 39 0
110 40 0
110 41 0
110 42 0
110 43 0
110 44 0
110 45 0
110 46 0
110 47 0
110 48 0
110 49 0
120 0 0
120 1 0
120 2 0
120 3 0
120 4 0
120 5 0
120 6 0
120 7 0
120 8 0
120 9 0
120 10 0
120 11 0
120 12 0
120 13 0
120 14 0
120 15 0
120 16 0
120 17 0
120 18 0
120 19 0
120 20 0
120 21 0
120 22 0
120 23 0
120 24 0
120 25 0
120 26 0
120 27 0
120 28 0
120 29 0
120 30 0
120 31 0
120 32 0
120 33 0
120 34 0
120 35 0
120 36 0
120 37 0
120 38 0
120 39 0
120 40 0
120 41 0
120 42 0
120 43 0
120 44 0
120 45 0
120 46 0
120 47 0
120 48 0
120 49 0
130 0 0
130 1 0
130 2 0
130 3 0
130 4 0
130 5 0
130 6 0
130 7 0
130 8 0
130 9 0
130 10 0
130 11 0
130 12 0
130 13 0
130 14 0
130 15 0
130 16 0
130 17 0
130 18 0
130 19 0
130 20 0
130 21 0
130 22 0
130 23 0
130 24 0
130 25 0
130 26 0
130 27 0
130 28 0
130 29 0
130 30 0
130 31 0
130 32 0
130 33 0
130 34 0
130 35 0
130 36 0
130 37 0
130 38 0
130 39 0
130 40 0
130 41 0
130 42 0
130 43 0
130 44 0
130 45 0
130 46 0
130 47 0
130 48 0
130 49 0
140 0 0
140 1 0
140 2 0
140 3 0
140 4 0
140 5 0
140 6 0
140 7 0
140 8 0
140 9 0
140 10 0
140 11 0
140 12 0
140 13 0
140 14 0
140 15 0
140 16 0
140 17 0
140 18 0
140 19 0
140 20 0
140 21 0
140 22 0
140 23 0
140 24 0
140 25 0
140 26 0
140 27 0
140 28 0
140 29 0
140 30 0
140 31 0
140 32 0
140 33 0
140 34 0
140 35 0
140 36 0
140 37 0
140 38 0
140 39 0
140 40 0
140 41 0
140 42 0
140 43 0
140 44 0
140 45 0
140 46 0
140 47 0
140 48 0
140 49 0
150 0 0
150 1 0
150 2 0
150 3 0
150 4 0
150 5 0
150 6 0
150 7 0
150 8 0
150 9 0
150 10 0
150 11 0
150 12 0
150 13 0
150 14 0
150 15 0
150 16 0
150 17 0
150 18 0
150 19 0
150 20 0
150 21 0
150 22 0
150 23 0
150 24 0
150 25 0
150 26 0
150 27 0
150 28 0
150 29 0
150 30 0
150 31 0
150 32 0
150 33 0
150 34 0
150 35 0
150 36 0
150 37 0
150 38 0
150 39 0
150 40 0
150 41 0
150 42 0
150 43 0
150 44 0
150 45 0
150 46 0
150 47 0
150 48 0
150 49 0
160 0 0
160 1 0
160 2 0
160 3 0
160 4 0
160 5 0
160 6 0
160 7 0
160 8 0
160 9 0
160 10 0
160 11 0
160 12 0
160 13 0
160 14 0
160 15 0
160 16 0
160 17 0
160 18 0
160 19 0
160 20 0
160 21 0
160 22 0
160 23 0
160 24 0
160 25 0
160 26 0
160 27 0
160 28 0
160 29 0
160 30 0
160 31 0
160 32 0
160 33 0
160 34 0
160 35 0
160 36 0
160 37 0
160 38 0
160 39 0
160 40 0
160 41 0
160 42 0
160 43 0
160 44 0
160 45 0
160 46 0
160 47 0
160 48 0
160 49 0
170 0 0
170 1 0
170 2 0
170 3 0
170 4 0
170 5 0
170 6 0
170 7 0
170 8 0
170 9 0
170 10 0
170 11 0
170 12 0
170 13 0
170 14 0
170 15 0
170 16 0
170 17 0
170 18 0
170 19 0
170 20 0
170 21 0
170 22 0
170 23 0
170 24 0
170 25 0
170 26 0
170 27 0
170 28 0
170 29 0
170 30 0
170 31 0
170 32 0
170 33 0
170 34 0
170 35 0
170 36 0
170 37 0
170 38 0
170 39 0
170 40 0
170 41 0
170 42 0
170 43 0
170 44 0
170 45 0
170 46 0
170 47 0
170 48 0
170 49 0
180 0 0
180 1 0
180 2 0
180 3 0
180 4 0
180 5 0
180 6 0
180 7 0
180 8 0
180 9 0
180 10 0
180 11 0
180 12 0
180 13 0
180 14 0
180 15 0
180 16 0
180 17 0
180 18 0
180 19 0
180 20 0
180 21 0
180 22 0
180 23 0
180 24 0
180 25 0
180 26 0
180 27 0
180 28 0
180 29 0
180 30 0
180 31 0
180 32 0
180 33 0
180 34 0
180 35 0
180 36 0
180 37 0
180 38 0
180 39 0
180 40 0
180 41 0
180 42 0
180 43 0
180 44 0
180 45 0
180 46 0
180 47 0
180 48 0
180 49 0
190 0 0
190 1 0
190 2 0
190 3 0
190 4 0
190 5 0
190 6 0
190 7 0
190 8 0
190 9 0
190 10 0
190 11 0
190 12 0
190 13 0
190 14 0
190 15 0
190 16 0
190 17 0
190 18 0
190 19 0
190 20 0
190 21 0
190 22 0
190 23 0
190 24 0
190 25 0
190 26 0
190 27 0
190 28 0
190 29 0
190 30 0
190 31 0
190 32 0
190 33 0
190 34 0
190 35 0
190 36 0
190 37 0
190 38 0
190 39 0
190 40 0
190 41 0
190 42 0
190 43 0
190 44 0
190 45 0
190 46 0
190 47 0
190 48 0
190 49 0
200 0 0
200 1 0
200 2 0
200 3 0
200 4 0
200 5 0
200 6 0
200 7 0
200 8 0
200 9 0
200 10 0
200 11 0
200 12 0
200 13 0
200 14 0
200 15 0
200 16 0
200 17 0
200 18 0
200 19 0
200 20 0
200 21 0
200 22 0
200 23 0
200 24 0
200 25 0
200 26 0
200 27 0
200 28 0
200 29 0
200 30 0
200 31 0
200 32 0
200 33 0
200 34 0
200 35 0
200 36 0
200 37 0
200 38 0
200 39 0
200 40 0
200 41 0
200 42 0
200 43 0
200 44 0
200 45 0
200 46 0
200 47 0
200 48 0
200 49 0
210 0 0
210 1 0
210 2 0
210 3 0
210 4 0
210 5 0
210 6 0
210 7 0
210 8 0
210 9 0
210 10 0
210 11 0
210 12 0
210 13 0
210 14 0
210 15 0
210 16 0
210 17 0
210 18 0
210 19 0
210 20 0
210 21 0
210 22 0
210 23 0
210 24 0
210 25 0
210 26 0
210 27 0
210 28 0
210 29 0
210 30 0
210 31 0
210 32 0
210 33 0
210 34 0
210 35 0
210 36 0
210 37 0
210 38 0
210 39 0
210 40 0
210 41 0
210 42 0
210 43 0
210 44 0
210 45 0
210 46 0
210 47 0
210 48 0
210 49 0
220 0 0
220 1 0
220 2 0
220 3 0
220 4 0
220 5 0
220 6 0
220 7 0
220 8 0
220 9 0
220 10 0
220 11 0
220 12 0
220 13 0
220 14 0
220 15 0
220 16 0
220 17 0
220 18 0
220 19 0
220 20 0
220 21 0
220 22 0
220 23 0
220 24 0
220 25 0
220 26 0
220 27 0
220 28 0
220 29 0
220 30 0
220 31 0
220 32 0
220 33 0
220 34 0
220 35 0
220 36 0
220 37 0
220 38 0
220 39 0
220 40 0
220 41 0
220 42 0
220 43 0
220 44 0
220 45 0
220 46 0
220 47 0
220 48 0
220 49 0
230 0 0
230 1 0
230 2 0
230 3 0
230 4 0
230 5 0
230 6 0
230 7 0
230 8 0
230 9 0
230 10 0
230 11 0
230 12 0
230 13 0
230 14 0
230 15 0
230 16 0
230 17 0
230 18 0
230 19 0
230 20 0
230 21 0
230 22 0
230 23 0
230 24 0
230 25 0
230 26 0
230 27 0
230 28 0
230 29 0
230 30 0
230 31 0
230 32 0
230 33 0
230 34 0
230 35 0
230 36 0
230 37 0
230 38 0
230 39 0
230 40 0
230 41 0
230 42 0
230 43 0
230 44 0
230 45 0
230 46 0
230 47 0
230 48 0
230 49 0
240 0 0
240 1 0
240 2 0
240 3 0
240 4 0
240 5 0
240 6 0
240 7 0
240 8 0
240 9 0
240 10 0
240 11 0
240 12 0
240 13 0
240 14 0
240 15 0
240 16 0
240 17 0
240 18 0
240 19 0
240 20 0
240 21 0
240 22 0
240 23 0
240 24 0
240 25 0
240 26 0
240 27 0
240 28 0
240 29 0
240 30 0
240 31 0
240 32 0
240 33 0
240 34 0
240 35 0
240 36 0
240 37 0
240 38 0
240 39 0
240 40 0
240 41 0
240 42 0
240 43 0
240 44 0
240 45 0
240 46 0
240 47 0
240 48 0
240 49 0
250 0 0
250 1 0
250 2 0
250 3 0
250 4 0
250 5 0
250 6 0
250 7 0
250 8 0
250 9 0
250 10 0
250 11 0
250 12 0
250 13 0
250 14 0
250 15 0
250 16 0
250 17 0
250 18 0
250 19 0
250 20 0
250 21 0
250 22 0
250 23 0
250 24 0
250 25 0
250 26 0
250 27 0
250 28 0
250 29 0
250 30 0
250 31 0
250 32 0
250 33 0
250 34 0
250 35 0
250 36 0
250 37 0
250 38 0
250 39 0
250 40 0
250 41 0
250 42 0
250 43 0
250 44 0
250 45 0
250 46 0
250 47 0
250 48 0
250 49 0
260 0 0
260 1 0
260 2 0
260 3 0
260 4 0
260 5 0
260 6 0
260 7 0
260 8 0
260 9 0
260 10 0
260 11 0
260 12 0
260 13 0
260 14 0
260 15 0
260 16 0
260 17 0
260 18 0
260 19 0
260 20 0
260 21 0
260 22 0
260 23 0
260 24 0
260 25 0
260 26 0
260 27 0
260 28 0
260 29 0
260 30 0
260 31 0
260 32 0
260 33 0
260 34 0
260 35 0
260 36 0
260 37 0
260 38 0
260 39 0
260 40 0
260 41 0
260 42 0
260 43 0
260 44 0
260 45 0
260 46 0
260 47 0
260 48 0
260 49 0
270 0 0
270 1 0
270 2 0
270 3 0
270 4 0
270 5 0
270 6 0
270 7 0
270 8 0
270 9 0
270 10 0
270 11 0
270 12 0
270 13 0
270 14 0
270 15 0
270 16 0
270 17 0
270 18 0
270 19 0
270 20 0
270 21 0
270 22 0
270 23 0
270 24 0
270 25 0
270 26 0
270 27 0
270 28 0
270 29 0
270 30 0
270 31 0
270 32 0
270 33 0
270 34 0
270 35 0
270 36 0
270 37 0
270 38 0
270 39 0
270 40 0
270 41 0
270 42 0
270 43 0
270 44 0
270 45 0
270 46 0
270 47 0
270 48 0
270 49 0
280 0 0
280 1 0
280 2 0
280 3 0
280 4 0
280 5 0
280 6 0
280 7 0
280 8 0
280 9 0
280 10 0
280 11 0
280 12 0
280 13 0
280 14 0
280 15 0
280 16 0
280 17 0
280 18 0
280 19 0
280 20 0
280 21 0
280 22 0
280 23 0
280 24 0
280 25 0
280 26 0
280 27 0
280 28 0
280 29 0
280 30 0
280 31 0
280 32 0
280 33 0
280 34 0
280 35 0
280 36 0
280 37 0
280 38 0
280 39 0
280 40 0
280 41 0
280 42 0
280 43 0
280 44 0
280 45 0
280 46 0
280 47 0
280 48 0
280 49 0
290 0 0
290 1 0
290 2 0
290 3 0
290 4 0
290 5 0
290 6 0
290 7 0
290 8 0
290 9 0
290 10 0
290 11 0
290 12 0
290 13 0
290 14 0
290 15 0
290 16 0
290 17 0
290 18 0
290 19 0
290 20 0
290 21 0
290 22 0
290 23 0
290 24 0
290 25 0
290 26 0
290 27 0
290 28 0
290 29 0
290 30 0
290 31 0
290 32 0
290 33 0
290 34 0
290 35 0
290 36 0
290 37 0
290 38 0
290 39 0
290 40 0
290 41 0
290 42 0
290 43 0
290 44 0
290 45 0
290 46 0
290 47 0
290 48 0
290 49 0
300 0 0
300 1 0
300 2 0
300 3 0
300 4 0
300 5 0
300 6 0
300 7 0
300 8 0
300 9 0
300 10 0
300 11 0
300 12 0
300 13 0
300 14 0
300 15 0
300 16 0
300 17 0
300 18 0
300 19 0
300 20 0
300 21 0
300 22 0
300 23 0
300 24 0
300 25 0
300 26 0
300 27 0
300 28 0
300 29 0
300 30 0
300 31 0
300 32 0
300 33 0
300 34 0
300 35 0
300 36 0
300 37 0
300 38 0
300 39 0
300 40 0
300 41 0
300 42 0
300 43 0
300 44 0
300 45 0
300 46 0
300 47 0
300 48 0
300 49 0
310 0 0
310 1 0
310 2 0
310 3 0
310 4 0
310 5 0
310 6 0
310 7 0
310 8 0
310 9 0
310 10 0
310 11 0
310 12 0
310 13 0
310 14 0
310 15 0
310 16 0
310 17 0
310 18 0
310 19 0
310 20 0
310 21 0
310 22 0
310 23 0
310 24 0
310 25 0
310 26 0
310 27 0
310 28 0
310 29 0
310 30 0
310 31 0
310 32 0
310 33 0
310 34 0
310 35 0
310 36 0
310 37 0
310 38 0
310 39 0
310 40 0
310 41 0
310 42 0
310 43 0
310 44 0
310 45 0
310 46 0
310 47 0
310 48 0
310 49 0
320 0 0
320 1 0
320 2 0
320 3 0
320 4 0
320 5 0
320 6 0
320 7 0
320 8 0
320 9 0
320 10 0
320 11 0
320 12 0
320 13 0
320 14 0
320 15 0
320 16 0
320 17 0
320 18 0
320 19 0
320 20 0
320 21 0
320 22 0
320 23 0
320 24 0
320 25 0
320 26 0
320 27 0
320 28 0
320 29 0
320 30 0
320 31 0
320 32 0
320 33 0
320 34 0
320 35 0
320 36 0
320 37 0
320 38 0
320 39 0
320 40 0
320 41 0
320 42 0
320 43 0
320 44 0
320 45 0
320 46 0
320 47 0
320 48 0
320 49 0
330 0 0
330 1 0
330 2 0
330 3 0
330 4 0
330 5 0
330 6 0
330 7 0
330 8 0
330 9 0
330 10 0
330 11 0
330 12 0
330 13 0
330 14 0
330 15 0
330 16 0
330 17 0
330 18 0
330 19 0
330 20 0
330 21 0
330 22 0
330 23 0
330 24 0
330 25 0
330 26 0
330 27 0
330 28 0
330 29 0
330 30 0
330 31 0
330 32 0
330 33 0
330 34 0
330 35 0
330 36 0
330 37 0
330 38 0
330 39 0
330 40 0
330 41 0
330 42 0
330 43 0
330 44 0
330 45 0
330 46 0
330 47 0
330 48 0
330 49 0
340 0 0
340 1 0
340 2 0
340 3 0
340 4 0
340 5 0
340 6 0
340 7 0
340 8 0
340 9 0
340 10 0
340 11 0
340 12 0
340 13 0
340 14 0
340 15 0
340 16 0
340 17 0
340 18 0
340 19 0
340 20 0
340 21 0
340 22 0
340 23 0
340 24 0
340 25 0
340 26 0
340 27 0
340 28 0
340 29 0
340 30 0
340 31 0
340 32 0
340 33 0
340 34 0
340 35 0
340 36 0
340 37 0
340 38 0
340 39 0
340 40 0
340 41 0
340 42 0
340 43 0
340 44 0
340 45 0
340 46 0
340 47 0
340 48 0
340 49 0
350 0 0
350 1 0
350 2 0
350 3 0
350 4 0
350 5 0
350 6 0
350 7 0
350 8 0
350 9 0
350 10 0
350 11 0
350 12 0
350 13 0
350 14 0
350 15 0
350 16 0
350 17 0
350 18 0
350 19 0
350 20 0
350 21 0
350 22 0
350 23 0
350 24 0
350 25 0
350 26 0
350 27 0
350 28 0
350 29 0
350 30 0
350 31 0
350 32 0
350 33 0
350 34 0
350 35 0
350 36 0
350 37 0
350 38 0
350 39 0
350 40 0
350 41 0
350 42 0
350 43 0
350 44 0
350 45 0
350 46 0
350 47 0
350 48 0
350 49 0
360 0 0
360 1 0
360 2 0
360 3 0
360 4 0
360 5 0
360 6 0
360 7 0
360 8 0
360 9 0
360 10 0
360 11 0
360 12 0
360 13 0
360 14 0
360 15 0
360 16 0
360 17 0
360 18 0
360 19 0
360 20 0
360 21 0
360 22 0
360 23 0
360 24 0
360 25 0
360 26 0
360 27 0
360 28 0
360 29 0
360 30 0
360 31 0
360 32 0
360 33 0
360 34 0
360 35 0
360 36 0
360 37 0
360 38 0
360 39 0
360 40 0
360 41 0
360 42 0
360 43 0
360 44 0
360 45 0
360 46 0
360 47 0
360 48 0
360 49 0
370 0 0
370 1 0
370 2 0
370 3 0
370 4 0
370 5 0
370 6 0
370 7 0
370 8 0
370 9 0
370 10 0
370 11 0
370 12 0
370 13 0
370 14 0
370 15 0
370 16 0
370 17 0
370 18 0
370 19 0
370 20 0
370 21 0
370 22 0
370 23 0
370 24 0
370 25 0
370 26 0
370 27 0
370 28 0
370 29 0
370 30 0
370 31 0
370 32 0
370 33 0
370 34 0
370 35 0
370 36 0
370 37 0
370 38 0
370 39 0
370 40 0
370 41 0
370 42 0
370 43 0
370 44 0
370 45 0
370 46 0
370 47 0
370 48 0
370 49 0
380 0 0
380 1 0
380 2 0
380 3 0
380 4 0
380 5 0
380 6 0
380 7 0
380 8 0
380 9 0
380 10 0
380 11 0
380 12 0
380 13 0
380 14 0
380 15 0
380 16 0
380 17 0
380 18 0
380 19 0
380 20 0
380 21 0
380 22 0
380 23 0
380 24 0
380 25 0
380 26 0
380 27 0
380 28 0
380 29 0
380 30 0
380 31 0
380 32 0
380 33 0
380 34 0
380 35 0
380 36 0
380 37 0
380 38 0
380 39 0
380 40 0
380 41 0
380 42 0
380 43 0
380 44 0
380 45 0
380 46 0
380 47 0
380 48 0
380 49 0
390 0 0
390 1 0
390 2 0
390 3 0
390 4 0
390 5 0
390 6 0
390 7 0
390 8 0
390 9 0
390 10 0
390 11 0
390 12 0
390 13 0
390 14 0
390 15 0
390 16 0
390 17 0
390 18 0
390 19 0
390 20 0
390 21 0
390 22 0
390 23 0
390 24 0
390 25 0
390 26 0
390 27 0
390 28 0
390 29 0
390 30 0
390 31 0
390 32 0
390 33 0
390 34 0
390 35 0
390 36 0
390 37 0
390 38 0
390 39 0
390 40 0
390 41 0
390 42 0
390 43 0
390 44 0
390 45 0
390 46 0
390 47 0
390 48 0
390 49 0
400 0 0
400 1 0
400 2 0
400 3 0
400 4 0
400 5 0
400 6 0
400 7 0
400 8 0
400 9 0
400 10 0
400 11 0
400 12 0
400 13 0
400 14 0
400 15 0
400 16 0
400 17 0
400 18 0
400 19 0
400 20 0
400 21 0
400 22 0
400 23 0
400 24 0
400 25 0
400 26 0
400 27 0
400 28 0
400 29 0
400 30 0
400 31 0
400 32 0
400 33 0
400 34 0
400 35 0
400 36 0
400 37 0
400 38 0
400 39 0
400 40 0
400 41 0
400 42 0
400 43 0
400 44 0
400 45 0
400 46 0
400 47 0
400 48 0
400 49 0
410 0 0
410 1 0
410 2 0
410 3 0
410 4 0
410 5 0
410 6 0
410 7 0
410 8 0
410 9 0
410 10 0
410 11 0
410 12 0
410 13 0
410 14 0
410 15 0
410 16 0
410 17 0
410 18 0
410 19 0
410 20 0
410 21 0
410 22 0
410 23 0
410 24 0
410 25 0
410 26 0
410 27 0
410 28 0
410 29 0
410 30 0
410 31 0
410 32 0
410 33 0
410 34 0
410 35 0
410 36 0
410 37 0
410 38 0
410 39 0
410 40 0
410 41 0
410 42 0
410 43 0
410 44 0
410 45 0
410 46 0
410 47 0
410 48 0
410 49 0
420 0 0
420 1 0
420 2 0
420 3 0
420 4 0
420 5 0
420 6 0
420 7 0
420 8 0
420 9 0
420 10 0
420 11 0
420 12 0
420 13 0
420 14 0
420 15 0
420 16 0
420 17 0
420 18 0
420 19 0
420 20 0
420 21 0
420 22 0
420 23 0
420 24 0
420 25 0
420 26 0
420 27 0
420 28 0
420 29 0
420 30 0
420 31 0
420 32 0
420 33 0
420 34 0
420 35 0
420 36 0
420 37 0
420 38 0
420 39 0
420 40 0
420 41 0
420 42 0
420 43 0
420 44 0
420 45 0
420 46 0
420 47 0
420 48 0
420 49 0
430 0 0
430 1 0
430 2 0
430 3 0
430 4 0
430 5 0
430 6 0
430 7 0
430 8 0
430 9 0
430 10 0
430 11 0
430 12 0
430 13 0
430 14 0
430 15 0
430 16 0
430 17 0
430 18 0
430 19 0
430 20 0
430 21 0
430 22 0
430 23 0
430 24 0
430 25 0
430 26 0
430 27 0
430 28 0
430 29 0
430 30 0
430 31 0
430 32 0
430 33 0
430 34 0
430 35 0
430 36 0
430 37 0
430 38 0
430 39 0
430 40 0
430 41 0
430 42 0
430 43 0
430 44 0
430 45 0
430 46 0
430 47 0
430 48 0
430 49 0
440 0 0
440 1 0
440 2 0
440 3 0
440 4 0
440 5 0
440 6 0
440 7 0
440 8 0
440 9 0
440 10 0
440 11 0
440 12 0
440 13 0
440 14 0
440 15 0
440 16 0
440 17 0
440 18 0
440 19 0
440 20 0
440 21 0
440 22 0
440 23 0
440 24 0
440 25 0
440 26 0
440 27 0
440 28 0
440 29 0
440 30 0
440 31 0
440 32 0
440 33 0
440 34 0
440 35 0
440 36 0
440 37 0
440 38 0
440 39 0
440 40 0
440 41 0
440 42 0
440 43 0
440 44 0
440 45 0
440 46 0
440 47 0
440 48 0
440 49 0
450 0 0
450 1 0
450 2 0
450 3 0
450 4 0
450 5 0
450 6 0
450 7 0
450 8 0
450 9 0
450 10 0
450 11 0
450 12 0
450 13 0
450 14 0
450 15 0
450 16 0
450 17 0
450 18 0
450 19 0
450 20 0
450 21 0
450 22 0
450 23 0
450 24 0
450 25 0
450 26 0
450 27 0
450 28 0
450 29 0
450 30 0
450 31 0
450 32 0
450 33 0
450 34 0
450 35 0
450 36 0
450 37 0
450 38 0
450 39 0
450 40 0
450 41 0
450 42 0
450 43 0
450 44 0
450 45 0
450 46 0
450 47 0
450 48 0
450 49 0
460 0 0
460 1 0
460 2 0
460 3 0
460 4 0
460 5 0
460 6 0
460 7 0
460 8 0
460 9 0
460 10 0
460 11 0
460 12 0
460 13 0
460 14 0
460 15 0
460 16 0
460 17 0
460 18 0
460 19 0
460 20 0
460 21 0
460 22 0
460 23 0
460 24 0
460 25 0
460 26 0
460 27 0
460 28 0
460 29 0
460 30 0
460 31 0
460 32 0
460 33 0
460 34 0
460 35 0
460 36 0
460 37 0
460 38 0
460 39 0
460 40 0
460 41 0
460 42 0
460 43 0
460 44 0
460 45 0
460 46 0
460 47 0
460 48 0
460 49 0
470 0 0
470 1 0
470 2 0
470 3 0
470 4 0
470 5 0
470 6 0
470 7 0
470 8 0
470 9 0
470 10 0
470 11 0
470 12 0
470 13 0
470 14 0
470 15 0
470 16 0
470 17 0
470 18 0
470 19 0
470 20 0
470 21 0
470 22 0
470 23 0
470 24 0
470 25 0
470 26 0
470 27 0
470 28 0
470 29 0
470 30 0
470 31 0
470 32 0
